xacc,yacc,zacc,xgyro,ygyro,zgyro
0.079102,0.935303,0.217529,8.198473,20.977098,-48.916031
0.088623,0.959229,0.198242,9.847328,20.335878,-49.068703
0.099365,0.988281,0.192139,10.106871,19.877863,-48.992367
0.101562,1.000488,0.197510,10.305344,19.847328,-47.984734
0.101318,0.996582,0.192383,10.534351,19.343512,-46.167938
0.090820,0.999023,0.187988,10.824428,18.687023,-43.969467
0.089111,1.011719,0.199219,10.900764,18.320610,-41.969467
0.092041,1.018799,0.190674,10.656488,17.587786,-41.145039
0.107178,1.031494,0.199463,9.709924,17.648855,-41.099236
0.118896,1.034668,0.189697,8.549619,17.709923,-40.885498
0.113525,1.059082,0.189941,6.656488,17.709923,-40.763359
0.119629,1.077148,0.194092,3.435115,18.152672,-41.587788
0.119629,1.084717,0.194824,0.198473,18.656488,-42.748093
0.132080,1.063721,0.195557,-3.175573,19.679390,-43.862595
0.135010,1.027100,0.199219,-4.824428,20.412214,-45.129772
0.128174,0.963135,0.187256,-4.580153,20.900763,-46.244274
0.107178,0.940674,0.191406,-3.648855,20.625954,-47.709923
0.090576,0.929932,0.189453,-2.167939,20.061069,-48.061069
0.075928,0.948242,0.197998,-1.206107,19.465649,-48.305344
0.089844,0.960693,0.196045,-0.503817,18.900763,-48.000000
0.105713,0.960205,0.183594,0.549618,19.053434,-46.793892
0.118896,0.955322,0.184326,1.923664,19.465649,-45.648853
0.110107,0.983643,0.179199,2.167939,19.847328,-44.793892
0.104980,1.011963,0.198730,1.511450,20.061069,-44.167938
0.099854,1.022217,0.196777,0.625954,20.045801,-43.435116
0.099854,1.015869,0.181641,-0.198473,20.534351,-42.839695
0.109863,1.016846,0.193359,-1.480916,21.053434,-42.152672
0.107422,1.012451,0.202881,-1.862595,21.312977,-41.862595
0.106445,1.000488,0.201416,-2.290076,21.862595,-42.503819
0.100098,1.003906,0.211182,-2.992366,22.076336,-42.839695
0.089600,1.016602,0.221924,-4.167939,21.923664,-43.343510
0.088623,1.018311,0.216064,-5.312977,21.770992,-43.129772
0.083252,1.024658,0.222900,-6.839694,21.664122,-43.435116
0.094238,1.013916,0.223145,-7.725191,21.740458,-43.755726
0.102051,1.005127,0.226074,-8.015267,22.351145,-45.175571
0.109131,1.005615,0.232422,-8.366412,22.732824,-47.496181
0.107910,1.022461,0.226318,-9.083969,23.221375,-49.541985
0.100830,1.028076,0.207520,-11.099236,23.541985,-50.458015
0.095703,1.029297,0.213379,-12.274809,23.633587,-51.709923
0.061035,1.032959,0.216064,-12.870229,22.885496,-52.198475
0.050049,1.086914,0.242432,-15.206107,21.511450,-54.534351
0.078613,1.182861,0.260498,-21.007633,19.923664,-62.809162
0.110840,1.375977,0.235107,-34.809162,18.244274,-77.404579
0.140137,1.673096,0.221680,-61.572517,16.687023,-100.671753
0.249023,2.146240,0.210449,-103.328247,17.740458,-122.412216
0.202881,2.495605,0.203857,-160.793900,20.580153,-143.099243
0.178711,3.022217,0.127930,-238.824432,22.091602,-161.297714
0.113770,3.452148,0.031250,-333.267181,19.740458,-174.091599
0.129150,3.918701,-0.050781,-445.435120,15.465649,-183.908401
0.054688,3.999878,-0.130615,-500.274811,4.167939,-195.114502
-0.009521,3.999878,-0.331543,-500.274811,-12.229008,-202.641220
0.031006,3.920898,-0.562256,-500.274811,-28.366413,-200.015274
0.068115,3.798828,-0.791992,-500.274811,-41.206108,-176.213745
0.122803,3.531494,-1.028809,-500.274811,-45.038166,-144.229004
0.197754,3.045166,-1.220703,-500.274811,-42.534351,-123.282440
0.314697,2.391602,-1.304199,-500.274811,-37.572517,-108.763359
0.253418,1.750977,-1.272217,-500.274811,-39.847328,-107.709923
0.409912,1.228271,-1.146484,-500.274811,-35.511452,-124.732826
0.912842,0.404541,-1.100830,-500.274811,-1.587786,-172.198471
0.685547,0.145264,-0.591553,-500.274811,24.625954,-212.396942
0.285156,-0.096924,-0.033936,-500.274811,26.793894,-216.458008
-0.240967,-0.434082,0.168945,-500.274811,17.801527,-195.770996
-0.680664,-0.826904,0.247070,-500.274811,-12.534351,-193.190842
-0.667725,-0.852539,0.374023,-500.274811,-45.938931,-176.045807
-0.343994,-0.814697,0.508789,-500.274811,-67.450378,-136.870224
-0.122070,-0.705322,0.504395,-497.618317,-75.465652,-99.755722
0.083740,-0.477783,0.368896,-440.442749,-69.312981,-85.603050
0.257324,-0.222168,0.125977,-408.274811,-54.137405,-83.007637
0.297852,-0.148193,0.012207,-391.496185,-35.908398,-78.381676
0.211670,-0.145996,-0.004395,-383.618317,-24.274809,-63.083969
0.162354,-0.355957,0.021973,-373.694672,-17.832062,-45.496181
0.037842,-0.687256,0.109619,-359.068695,-16.992367,-40.473282
-0.037109,-0.953125,0.176270,-338.961823,-23.022902,-39.908398
-0.067383,-1.171875,0.167236,-315.908386,-30.458015,-37.129772
-0.122070,-1.312012,0.195068,-289.404572,-42.916031,-34.381680
-0.164551,-1.141602,0.301025,-274.625946,-57.770992,-21.450382
-0.032715,-1.228516,0.181885,-255.053436,-61.969467,-19.160305
0.206055,-1.258301,0.177002,-230.549622,-52.900764,-24.305344
0.290527,-1.311279,0.178711,-202.442749,-37.251907,-29.587786
0.292969,-1.257324,0.252441,-175.770996,-22.045801,-31.435114
0.182861,-1.139648,0.344238,-155.038162,-12.702291,-29.954199
0.153320,-1.000732,0.426025,-139.801529,-5.694656,-28.366413
0.157471,-0.934326,0.476074,-127.419846,0.900763,-28.305344
0.167236,-0.873779,0.489746,-116.335876,7.267176,-29.282442
0.136230,-0.801758,0.536377,-108.152672,11.938931,-29.374046
0.106201,-0.670410,0.604004,-104.992363,16.793894,-28.320610
0.059082,-0.613525,0.660156,-103.450378,19.282442,-28.748091
0.070801,-0.609131,0.690674,-98.671753,22.412214,-30.580153
0.079834,-0.596436,0.768066,-93.709923,25.664122,-30.000000
0.037109,-0.620850,0.819580,-85.419846,26.702290,-28.641222
0.011719,-0.645996,0.852783,-75.862595,26.763359,-26.824427
-0.005371,-0.658203,0.876221,-65.282440,25.511450,-26.442749
-0.011230,-0.646973,0.901855,-55.297710,24.000000,-26.534351
-0.019531,-0.632812,0.914062,-46.748093,22.076336,-26.244274
-0.018799,-0.606689,0.910400,-39.740459,21.190840,-26.290077
0.015137,-0.601562,0.889648,-33.679390,21.984734,-26.320610
-0.007324,-0.616699,0.887207,-26.885496,21.145039,-25.236641
-0.006104,-0.631836,0.877197,-18.992367,20.580153,-24.503817
-0.010254,-0.650146,0.880615,-10.274809,19.358778,-23.832062
0.008789,-0.665039,0.872070,-1.770992,19.053434,-24.106871
0.013672,-0.660889,0.854980,5.694656,18.564886,-24.870230
0.016113,-0.635986,0.815674,11.022901,18.198473,-26.061069
0.006592,-0.584473,0.799316,13.511451,17.129770,-27.007633
0.040771,-0.545898,0.781738,13.236641,18.030535,-28.320610
0.030029,-0.531494,0.776367,11.618320,18.809160,-30.274809
0.020508,-0.541992,0.756104,10.839695,19.053434,-32.320610
0.010986,-0.582275,0.755371,11.664123,19.496183,-33.480915
0.000732,-0.659668,0.742188,15.435115,19.969465,-34.625954
-0.009033,-0.742676,0.750244,23.374046,20.458015,-36.091602
-0.020020,-0.858887,0.754883,39.053436,19.694656,-37.603054
-0.021729,-1.065674,0.717529,64.534348,19.160305,-39.328243
-0.030273,-1.255371,0.671631,99.969467,18.671755,-37.618320
-0.031250,-1.479736,0.604736,143.816788,18.870230,-33.190838
-0.039307,-1.756592,0.494873,198.916031,19.160305,-25.053434
0.095947,-1.924072,0.464355,258.137390,32.488548,-8.671756
0.507080,-2.168945,0.386719,323.145050,60.748093,8.732824
0.221680,-2.743164,0.184326,410.977112,73.236641,30.992367
0.002197,-3.050537,-0.025146,500.259552,72.610687,53.251907
-0.149902,-3.198486,-0.238525,500.259552,63.664124,72.015266
-0.228027,-3.194824,-0.491455,500.259552,46.458015,89.984734
-0.368408,-3.136719,-0.805420,500.259552,19.877863,108.488548
-0.282959,-2.991455,-1.139404,500.259552,-2.778626,122.885498
-0.108887,-2.725098,-1.621094,500.259552,-18.793894,132.793900
0.151123,-2.162109,-1.885010,500.259552,-25.328245,139.832062
0.302002,-1.510742,-2.374756,500.259552,-26.793894,148.809158
0.424805,-1.095459,-2.724854,500.259552,-28.519083,149.190842
0.658447,-0.388428,-2.933594,500.259552,-26.854961,130.198471
0.706299,0.279785,-2.979980,500.259552,-21.862595,97.236641
0.506348,1.091309,-2.800781,500.259552,-16.030535,66.885498
0.418945,1.577148,-2.221436,500.259552,-18.534351,40.458015
0.284912,1.918945,-1.740723,500.259552,-29.969465,39.770992
0.302002,2.276123,-1.182861,500.259552,-39.847328,9.190840
0.008057,2.986816,-0.989746,500.259552,-56.671757,-19.022902
-0.171875,3.851318,-0.574463,500.259552,-71.236641,-26.091602
0.007568,3.999878,-0.303223,500.259552,-80.549622,-31.114504
0.482910,3.999878,-0.062012,491.801514,-62.488548,-32.396946
0.218506,3.999878,0.178711,424.198486,-69.923668,-33.984734
0.635498,3.999878,0.131104,359.114502,-52.259541,-38.656490
1.194336,3.999878,-0.066162,298.244263,-15.145039,-45.160305
1.268799,3.457764,-0.160400,245.007629,27.267176,-46.717556
1.178955,2.549561,-0.281006,210.717560,61.007633,-50.687023
0.669189,2.229004,-0.008057,186.870224,75.679390,-54.534351
0.269531,1.890137,0.177734,174.839691,77.267174,-59.908398
-0.133301,1.795410,0.450439,166.290070,63.587788,-56.763359
-0.438721,1.852051,0.637451,154.442749,36.778625,-53.572517
-0.479980,1.899902,0.689697,137.374039,7.587786,-50.656490
-0.335449,1.831299,0.643799,119.954201,-14.442748,-46.198475
-0.055908,1.577881,0.508057,114.183205,-22.564886,-46.992367
0.346680,1.144775,0.421387,116.549622,-17.725191,-45.633587
0.184570,1.557129,0.519043,104.687019,-10.259542,-40.061069
0.290039,1.376465,0.294922,95.725189,2.137405,-39.297710
0.232178,1.614502,0.427246,70.961830,8.564885,-37.480915
0.264648,1.486816,0.421143,52.213741,17.236641,-36.213741
0.179443,1.443604,0.501709,34.396946,21.007633,-34.442749
0.306396,0.952637,0.301514,42.442749,35.114502,-36.519085
0.263428,0.984863,0.421631,44.931297,41.786259,-41.557251
0.007324,1.083008,0.423584,40.992367,38.183205,-42.427483
-0.109863,0.997070,0.471680,37.801525,30.274809,-41.404579
-0.123535,0.917236,0.508057,38.625954,23.236641,-43.114502
-0.083740,0.829590,0.489014,43.541985,17.877863,-46.335876
-0.078125,0.804932,0.464600,49.786259,12.229008,-46.274811
-0.024658,0.791748,0.372803,56.961834,9.358779,-44.641220
0.075928,0.776123,0.280762,66.824425,9.938931,-48.213741
0.065674,0.914551,0.278076,68.137405,9.832061,-49.190838
0.045654,1.020996,0.384766,61.145039,3.893130,-43.679390
0.011230,1.022461,0.367920,56.213741,-0.427481,-38.305344
0.087891,0.915039,0.218994,60.656490,1.587786,-42.885498
0.264404,0.910889,0.170898,66.396950,12.305344,-43.389313
0.232666,0.854004,0.124512,72.045799,19.068703,-41.465649
0.211914,0.941406,0.186768,70.564888,24.671755,-38.839695
0.159668,1.036621,0.216797,64.091606,27.709923,-37.679390
-0.125732,1.459473,0.522217,37.755726,14.122137,-33.160305
0.002197,1.084961,0.210449,35.480915,13.282443,-30.244274
0.056641,1.117188,0.270996,30.213741,11.419847,-32.320610
0.129150,1.010498,0.180420,28.213741,11.969465,-33.358780
0.150879,1.049316,0.176758,23.618320,14.625955,-33.633587
0.129395,1.162354,0.162598,15.938931,16.977098,-34.106869
0.092041,1.182129,0.125000,9.755725,16.702290,-34.473282
0.099365,1.156738,0.094727,5.328244,15.251908,-35.114502
0.142334,1.123047,0.053711,2.595420,15.465649,-36.732826
0.189941,1.096924,0.042236,0.167939,17.664122,-38.519085
0.198975,1.080078,0.030762,-1.206107,20.366413,-40.748093
0.184814,1.065918,0.043213,-1.526718,22.580153,-42.503819
0.144531,1.054443,0.052490,-0.381679,23.450382,-42.610687
0.117676,1.060547,0.091064,0.977099,23.022902,-42.992367
0.102051,1.065674,0.093262,2.213740,21.908398,-42.473282
0.109131,1.058105,0.105957,2.748092,21.618320,-41.618320
0.116211,1.028809,0.126465,2.839695,21.862595,-41.022900
0.112549,1.002441,0.144775,3.725191,22.335878,-40.854961
0.095947,1.007568,0.169189,4.290076,22.259542,-40.381680
0.086182,1.023438,0.185547,4.656488,22.351145,-39.206108
0.079834,1.031006,0.180908,3.587786,21.969465,-38.015266
0.066650,1.015869,0.187012,2.488550,21.618320,-37.801525
0.074463,0.991699,0.210938,1.526718,21.587786,-37.603054
0.072998,0.981201,0.233643,0.671756,21.053434,-38.030533
0.066650,0.980957,0.233154,-0.274809,20.198473,-39.068703
0.065674,0.963135,0.217529,-0.717557,19.480917,-38.351147
0.075439,0.944824,0.223877,-1.374046,19.404581,-38.488548
0.100342,0.930420,0.214844,-2.442748,20.259542,-40.106869
0.102295,0.916504,0.221924,-3.114504,21.847328,-41.465649
0.084961,0.881592,0.215820,-1.664122,21.496183,-42.381680
0.057617,0.875488,0.231689,0.458015,20.519083,-44.274811
0.056152,0.902344,0.229736,1.541985,19.709923,-45.725189
0.072510,0.925293,0.214111,2.061069,19.190840,-47.114502
0.088379,0.931885,0.203613,2.305344,19.694656,-47.740459
0.095703,0.937256,0.194336,2.793893,20.717558,-48.244274
0.090088,0.944580,0.207520,3.740458,21.053434,-48.045803
0.066406,0.953369,0.217285,4.702290,21.129770,-47.374046
0.071289,0.960205,0.213135,5.129771,20.717558,-46.152672
0.079346,0.959473,0.191406,5.312977,20.900763,-44.213741
0.087891,0.940430,0.207275,6.488550,21.312977,-42.503819
0.080566,0.941406,0.202393,7.923664,21.679390,-41.221375
0.081299,0.971680,0.207275,8.564885,21.435114,-38.793892
0.075439,1.010986,0.206787,8.732824,20.000000,-35.419846
0.075439,1.003418,0.182617,9.251908,18.625954,-32.396946
0.097900,1.000000,0.159180,9.282443,17.786259,-31.114504
0.102783,0.995117,0.165771,9.175572,17.251909,-29.923664
0.098877,1.014648,0.185547,8.458015,16.396946,-28.687023
0.090088,1.033447,0.197021,6.992366,14.702291,-28.809160
0.099609,1.041504,0.208496,5.496183,13.053435,-29.267176
0.126953,1.046143,0.191895,4.396946,13.145039,-30.045801
0.131104,1.041260,0.177734,3.282443,12.992367,-31.190840
0.129883,1.033691,0.167480,2.320611,13.480916,-33.190838
0.123291,1.020508,0.168213,2.717557,13.648855,-35.404579
0.118652,1.027588,0.169189,3.099237,13.709924,-36.931297
0.112793,1.048584,0.175781,3.541985,13.923664,-39.709923
0.117676,1.070557,0.153076,2.229008,14.335877,-42.473282
0.140381,1.074463,0.163086,0.488550,15.755725,-44.885498
0.146240,1.062988,0.148438,-0.687023,17.526718,-47.297710
0.139404,1.076660,0.158691,-2.290076,19.435114,-49.236641
0.131592,1.096191,0.162598,-4.809160,19.832062,-50.000000
0.122559,1.057373,0.164062,-5.862596,20.091602,-49.770992
0.115479,1.007080,0.156494,-4.335878,19.847328,-49.328243
0.117920,0.990479,0.160645,-1.572519,19.938931,-48.381680
0.133057,1.009033,0.169922,0.061069,21.740458,-48.488548
0.124512,1.036865,0.175537,0.534351,21.954199,-46.610687
0.095703,1.060059,0.169922,-0.473282,20.977098,-44.885498
0.104492,1.050781,0.163330,-1.862595,19.786259,-43.022900
0.114258,1.028076,0.172607,-2.580153,19.480917,-41.725189
0.123535,0.996582,0.171875,-1.984733,19.190840,-40.916031
0.114990,1.004150,0.177246,-2.076336,18.870230,-40.458015
0.107422,1.011475,0.170654,-2.961832,18.366413,-40.519085
0.114746,1.012939,0.176025,-4.076336,18.396946,-39.847328
0.116211,1.000732,0.177246,-4.213740,18.625954,-39.969467
0.114502,1.014160,0.173828,-5.358778,19.297710,-40.732826
0.122803,1.004395,0.172852,-6.167939,19.862595,-41.480915
0.124268,0.967285,0.166016,-6.381680,20.412214,-42.748093
0.126465,0.942383,0.178711,-6.244275,21.511450,-43.908398
0.112305,0.936523,0.190430,-5.801527,22.305344,-44.778625
0.092529,0.938477,0.204834,-5.786260,22.564886,-45.740459
0.093018,0.949463,0.211670,-5.694656,22.320610,-46.259541
0.091064,0.941650,0.210205,-5.374046,22.381680,-46.396946
0.115479,0.936523,0.197510,-4.916030,22.351145,-47.007633
0.128418,0.941650,0.180176,-3.770992,23.175573,-47.221375
0.122559,0.957275,0.186279,-2.961832,23.862595,-47.648853
0.116699,0.978271,0.181885,-3.496183,23.587786,-47.923664
0.119629,0.988281,0.178467,-4.396946,23.450382,-47.419846
0.122070,0.977783,0.182129,-4.625954,23.465649,-46.442749
0.114746,0.969482,0.177734,-3.923664,23.129770,-45.709923
0.110352,0.966553,0.178467,-2.442748,22.290077,-44.748093
0.106689,0.975830,0.188721,-0.946565,21.877863,-43.893131
0.106934,0.978516,0.186035,-0.137405,21.480917,-43.312977
0.120117,0.999023,0.173828,-0.641221,22.442749,-42.458015
0.124023,0.995605,0.171631,-1.694656,22.916031,-41.374046
0.107422,0.989258,0.175049,-2.259542,22.519083,-40.961834
0.101562,0.986084,0.175781,-1.862595,21.587786,-40.564884
0.102295,0.980957,0.163818,-0.610687,20.610687,-40.534351
0.112061,0.982178,0.160400,0.763359,20.198473,-41.618320
0.123047,0.991455,0.158447,0.717557,20.687023,-42.519085
0.130859,1.002930,0.150146,0.076336,21.725191,-44.076336
0.129150,0.995361,0.144775,-0.229008,22.458015,-44.961834
0.131104,0.976318,0.147705,0.656489,23.099237,-45.786259
0.111816,0.986328,0.167480,1.633588,23.587786,-46.198475
0.097900,1.000732,0.184814,2.015267,22.916031,-46.870228
0.097412,1.034912,0.186279,0.946565,22.305344,-46.839695
0.104980,1.041748,0.166504,-0.961832,22.091602,-46.305344
0.114502,1.031982,0.159668,-2.396947,22.305344,-46.076336
0.106201,1.029541,0.174316,-3.038168,22.229008,-45.893131
0.101562,1.022217,0.184814,-3.511450,21.786259,-46.213741
0.098145,1.015381,0.168945,-3.022901,20.931297,-45.954197
0.096191,1.001465,0.165283,-1.541985,20.458015,-45.435116
0.111328,0.983154,0.157471,0.030534,20.564886,-44.427483
